areaCode,areaName,areaType,date,newAdmissionsRollingRate,newCasesBySpecimenDateRollingRate,newDeaths28DaysByDeathDateRollingRate
E92000001,England,nation,2021-01-26,37.1,308.2,13.4
E92000001,England,nation,2021-01-25,38.8,328.6,13.9
E92000001,England,nation,2021-01-24,40.7,352.7,14.0
E92000001,England,nation,2021-01-23,41.8,371.7,14.3
E92000001,England,nation,2021-01-22,43.2,385.5,14.5
E92000001,England,nation,2021-01-21,43.6,402.9,14.4
E92000001,England,nation,2021-01-20,44.4,420.2,14.3
E92000001,England,nation,2021-01-19,44.7,436.9,14.2
E92000001,England,nation,2021-01-18,45.4,452.3,13.9
E92000001,England,nation,2021-01-17,45.7,472.3,13.7
E92000001,England,nation,2021-01-16,45.9,484.0,13.3
E92000001,England,nation,2021-01-15,46.2,497.8,12.9
E92000001,England,nation,2021-01-14,46.7,507.6,12.5
E92000001,England,nation,2021-01-13,47.0,522.4,12.2
E92000001,England,nation,2021-01-12,47.2,540.3,11.7
E92000001,England,nation,2021-01-11,46.4,564.0,11.2
E92000001,England,nation,2021-01-10,45.9,594.2,10.8
E92000001,England,nation,2021-01-09,45.5,623.6,10.2
E92000001,England,nation,2021-01-08,44.5,656.7,9.7
E92000001,England,nation,2021-01-07,43.5,631.8,9.3
E92000001,England,nation,2021-01-06,41.2,631.5,8.9
E92000001,England,nation,2021-01-05,39.2,651.9,8.5
E92000001,England,nation,2021-01-04,37.8,677.5,8.1
E92000001,England,nation,2021-01-03,36.4,626.1,7.8
E92000001,England,nation,2021-01-02,35.0,613.6,7.7
E92000001,England,nation,2021-01-01,33.5,582.7,7.5
E92000001,England,nation,2020-12-31,31.7,555.2,7.3
E92000001,England,nation,2020-12-30,30.3,523.4,7.0
E92000001,England,nation,2020-12-29,28.8,478.7,6.7
E92000001,England,nation,2020-12-28,27.6,422.8,6.6
E92000001,England,nation,2020-12-27,26.4,427.3,6.4
E92000001,England,nation,2020-12-26,25.3,403.4,6.2
E92000001,England,nation,2020-12-25,24.5,377.0,5.9
E92000001,England,nation,2020-12-24,24.0,410.9,5.7
E92000001,England,nation,2020-12-23,24.1,412.5,5.6
E92000001,England,nation,2020-12-22,23.8,399.2,5.4
E92000001,England,nation,2020-12-21,22.9,378.4,5.2
E92000001,England,nation,2020-12-20,22.3,355.2,5.1
E92000001,England,nation,2020-12-19,21.6,336.1,5.0
E92000001,England,nation,2020-12-18,21.2,326.0,4.9
E92000001,England,nation,2020-12-17,20.8,304.8,4.8
E92000001,England,nation,2020-12-16,20.2,285.2,4.7
E92000001,England,nation,2020-12-15,19.7,262.8,4.8
E92000001,England,nation,2020-12-14,19.4,240.9,4.7
E92000001,England,nation,2020-12-13,18.9,219.4,4.6
E92000001,England,nation,2020-12-12,18.4,206.6,4.6
E92000001,England,nation,2020-12-11,17.7,196.2,4.6
E92000001,England,nation,2020-12-10,17.4,183.8,4.6
E92000001,England,nation,2020-12-09,17.0,173.2,4.6
E92000001,England,nation,2020-12-08,16.5,166.1,4.6
E92000001,England,nation,2020-12-07,16.1,160.6,4.5
E92000001,England,nation,2020-12-06,15.6,156.4,4.5
E92000001,England,nation,2020-12-05,15.4,152.9,4.6
E92000001,England,nation,2020-12-04,15.2,151.3,4.7
E92000001,England,nation,2020-12-03,14.9,150.2,4.6
E92000001,England,nation,2020-12-02,14.6,149.7,4.5
E92000001,England,nation,2020-12-01,14.9,150.5,4.7
E92000001,England,nation,2020-11-30,14.9,151.4,4.8
E92000001,England,nation,2020-11-29,15.2,153.5,4.9
E92000001,England,nation,2020-11-28,15.4,155.5,4.9
E92000001,England,nation,2020-11-27,15.8,158.0,4.9
E92000001,England,nation,2020-11-26,16.2,162.3,4.9
E92000001,England,nation,2020-11-25,16.7,168.0,5.0
E92000001,England,nation,2020-11-24,17.0,175.6,5.0
E92000001,England,nation,2020-11-23,17.4,186.7,4.9
E92000001,England,nation,2020-11-22,17.7,200.0,4.9
E92000001,England,nation,2020-11-21,17.9,207.3,4.8
E92000001,England,nation,2020-11-20,18.2,216.9,4.7
E92000001,England,nation,2020-11-19,18.4,229.2,4.7
E92000001,England,nation,2020-11-18,18.7,240.7,4.6
E92000001,England,nation,2020-11-17,18.9,252.0,4.4
E92000001,England,nation,2020-11-16,19.1,259.4,4.3
E92000001,England,nation,2020-11-15,19.1,267.1,4.4
E92000001,England,nation,2020-11-14,19.1,273.8,4.3
E92000001,England,nation,2020-11-13,19.0,274.8,4.3
E92000001,England,nation,2020-11-12,18.6,273.3,4.2
E92000001,England,nation,2020-11-11,18.0,271.4,4.1
E92000001,England,nation,2020-11-10,17.4,264.5,4.1
E92000001,England,nation,2020-11-09,16.8,260.6,4.0
E92000001,England,nation,2020-11-08,16.4,260.3,3.8
E92000001,England,nation,2020-11-07,16.1,252.2,3.7
E92000001,England,nation,2020-11-06,15.9,248.2,3.6
E92000001,England,nation,2020-11-05,15.8,246.1,3.5
E92000001,England,nation,2020-11-04,15.8,244.5,3.4
E92000001,England,nation,2020-11-03,15.5,243.7,3.4
E92000001,England,nation,2020-11-02,15.4,240.4,3.2
E92000001,England,nation,2020-11-01,15.4,231.3,3.1
E92000001,England,nation,2020-10-31,15.2,230.9,3.0
E92000001,England,nation,2020-10-30,14.7,229.5,2.8
E92000001,England,nation,2020-10-29,14.5,226.7,2.6
E92000001,England,nation,2020-10-28,13.9,226.1,2.5
E92000001,England,nation,2020-10-27,13.5,228.3,2.4
E92000001,England,nation,2020-10-26,13.0,229.8,2.4
E92000001,England,nation,2020-10-25,12.3,228.7,2.2
E92000001,England,nation,2020-10-24,11.7,226.3,2.1
E92000001,England,nation,2020-10-23,11.4,224.3,2.1
E92000001,England,nation,2020-10-22,10.7,218.0,2.0
E92000001,England,nation,2020-10-21,10.4,210.3,1.9
E92000001,England,nation,2020-10-20,9.9,201.3,1.7
E92000001,England,nation,2020-10-19,9.6,190.9,1.5
E92000001,England,nation,2020-10-18,9.2,180.5,1.4
E92000001,England,nation,2020-10-17,8.8,176.6,1.4
E92000001,England,nation,2020-10-16,8.3,172.7,1.3
E92000001,England,nation,2020-10-15,8.2,170.0,1.2
E92000001,England,nation,2020-10-14,7.7,170.0,1.1
E92000001,England,nation,2020-10-13,7.3,167.8,1.1
E92000001,England,nation,2020-10-12,6.9,165.8,1.0
E92000001,England,nation,2020-10-11,6.5,162.0,1.0
E92000001,England,nation,2020-10-10,6.3,162.3,0.9
E92000001,England,nation,2020-10-09,6.0,161.5,0.8
E92000001,England,nation,2020-10-08,5.7,158.9,0.8
E92000001,England,nation,2020-10-07,5.5,151.9,0.8
E92000001,England,nation,2020-10-06,5.2,143.7,0.7
E92000001,England,nation,2020-10-05,4.8,133.8,0.7
E92000001,England,nation,2020-10-04,4.5,124.2,0.6
E92000001,England,nation,2020-10-03,4.1,117.4,0.6
E92000001,England,nation,2020-10-02,3.8,110.3,0.6
E92000001,England,nation,2020-10-01,3.7,100.5,0.5
E92000001,England,nation,2020-09-30,3.5,91.6,0.5
E92000001,England,nation,2020-09-29,3.5,83.4,0.5
E92000001,England,nation,2020-09-28,3.4,77.5,0.5
E92000001,England,nation,2020-09-27,3.4,70.6,0.4
E92000001,England,nation,2020-09-26,3.4,68.1,0.4
E92000001,England,nation,2020-09-25,3.3,65.5,0.4
E92000001,England,nation,2020-09-24,3.2,62.4,0.4
E92000001,England,nation,2020-09-23,3.0,58.3,0.4
E92000001,England,nation,2020-09-22,2.8,54.5,0.3
E92000001,England,nation,2020-09-21,2.6,50.4,0.3
E92000001,England,nation,2020-09-20,2.5,47.2,0.3
E92000001,England,nation,2020-09-19,2.3,42.0,0.2
E92000001,England,nation,2020-09-18,2.2,38.5,0.2
E92000001,England,nation,2020-09-17,2.1,36.1,0.2
E92000001,England,nation,2020-09-16,2.0,34.6,0.2
E92000001,England,nation,2020-09-15,1.9,33.0,0.2
E92000001,England,nation,2020-09-14,1.7,32.9,0.2
E92000001,England,nation,2020-09-13,1.6,33.9,0.2
E92000001,England,nation,2020-09-12,1.5,34.5,0.1
E92000001,England,nation,2020-09-11,1.4,34.5,0.1
E92000001,England,nation,2020-09-10,1.3,34.0,0.1
E92000001,England,nation,2020-09-09,1.1,33.3,0.1
E92000001,England,nation,2020-09-08,1.0,32.8,0.1
E92000001,England,nation,2020-09-07,0.9,30.9,0.1
E92000001,England,nation,2020-09-06,0.9,27.1,0.1
E92000001,England,nation,2020-09-05,0.8,25.1,0.1
E92000001,England,nation,2020-09-04,0.7,23.1,0.1
E92000001,England,nation,2020-09-03,0.7,21.0,0.1
E92000001,England,nation,2020-09-02,0.7,18.6,0.1
E92000001,England,nation,2020-09-01,0.6,16.0,0.1
E92000001,England,nation,2020-08-31,0.6,14.5,0.1
E92000001,England,nation,2020-08-30,0.6,14.2,0.1
E92000001,England,nation,2020-08-29,0.6,13.8,0.1
E92000001,England,nation,2020-08-28,0.6,13.2,0.1
E92000001,England,nation,2020-08-27,0.6,12.5,0.1
E92000001,England,nation,2020-08-26,0.6,12.3,0.1
E92000001,England,nation,2020-08-25,0.6,12.2,0.1
E92000001,England,nation,2020-08-24,0.6,12.0,0.1
E92000001,England,nation,2020-08-23,0.6,12.0,0.1
E92000001,England,nation,2020-08-22,0.6,11.7,0.1
E92000001,England,nation,2020-08-21,0.6,11.5,0.1
E92000001,England,nation,2020-08-20,0.6,11.6,0.1
E92000001,England,nation,2020-08-19,0.6,11.3,0.1
E92000001,England,nation,2020-08-18,0.6,11.3,0.1
E92000001,England,nation,2020-08-17,0.6,11.8,0.1
E92000001,England,nation,2020-08-16,0.6,12.2,0.1
E92000001,England,nation,2020-08-15,0.7,12.2,0.1
E92000001,England,nation,2020-08-14,0.7,12.2,0.1
E92000001,England,nation,2020-08-13,0.7,11.9,0.1
E92000001,England,nation,2020-08-12,0.7,11.8,0.1
E92000001,England,nation,2020-08-11,0.7,11.6,0.1
E92000001,England,nation,2020-08-10,0.7,11.1,0.1
E92000001,England,nation,2020-08-09,0.8,10.3,0.1
E92000001,England,nation,2020-08-08,0.8,10.2,0.1
E92000001,England,nation,2020-08-07,0.7,10.0,0.1
E92000001,England,nation,2020-08-06,0.7,9.6,0.1
E92000001,England,nation,2020-08-05,0.8,9.3,0.1
E92000001,England,nation,2020-08-04,0.8,9.4,0.1
E92000001,England,nation,2020-08-03,0.8,9.2,0.1
E92000001,England,nation,2020-08-02,0.8,8.9,0.1
E92000001,England,nation,2020-08-01,0.8,8.9,0.1
E92000001,England,nation,2020-07-31,0.8,8.9,0.1
E92000001,England,nation,2020-07-30,0.9,9.1,0.1
E92000001,England,nation,2020-07-29,1.0,8.9,0.1
E92000001,England,nation,2020-07-28,1.0,8.5,0.2
E92000001,England,nation,2020-07-27,1.0,8.3,0.2
E92000001,England,nation,2020-07-26,1.0,8.2,0.2
E92000001,England,nation,2020-07-25,1.0,8.0,0.2
E92000001,England,nation,2020-07-24,1.0,8.0,0.2
E92000001,England,nation,2020-07-23,1.0,7.7,0.2
E92000001,England,nation,2020-07-22,1.0,7.5,0.2
E92000001,England,nation,2020-07-21,1.1,7.5,0.2
E92000001,England,nation,2020-07-20,1.1,7.4,0.2
E92000001,England,nation,2020-07-19,1.2,7.3,0.2
E92000001,England,nation,2020-07-18,1.2,7.2,0.2
E92000001,England,nation,2020-07-17,1.3,7.1,0.2
E92000001,England,nation,2020-07-16,1.3,7.1,0.2
E92000001,England,nation,2020-07-15,1.4,7.1,0.3
E92000001,England,nation,2020-07-14,1.4,7.1,0.3
E92000001,England,nation,2020-07-13,1.5,6.9,0.3
E92000001,England,nation,2020-07-12,1.5,6.8,0.3
E92000001,England,nation,2020-07-11,1.6,7.2,0.3
E92000001,England,nation,2020-07-10,1.6,7.1,0.3
E92000001,England,nation,2020-07-09,1.7,7.1,0.4
E92000001,England,nation,2020-07-08,1.7,6.9,0.4
E92000001,England,nation,2020-07-07,1.8,6.8,0.4
E92000001,England,nation,2020-07-06,1.9,6.8,0.4
E92000001,England,nation,2020-07-05,2.0,6.9,0.4
E92000001,England,nation,2020-07-04,2.0,6.6,0.4
E92000001,England,nation,2020-07-03,2.2,6.8,0.4
E92000001,England,nation,2020-07-02,2.3,7.0,0.5
E92000001,England,nation,2020-07-01,2.5,7.2,0.5
E92000001,England,nation,2020-06-30,2.6,7.3,0.6
E92000001,England,nation,2020-06-29,2.8,7.6,0.6
E92000001,England,nation,2020-06-28,3.0,7.9,0.6
E92000001,England,nation,2020-06-27,3.2,8.1,0.6
E92000001,England,nation,2020-06-26,3.1,8.4,0.7
E92000001,England,nation,2020-06-25,3.1,8.7,0.7
E92000001,England,nation,2020-06-24,3.2,9.2,0.7
E92000001,England,nation,2020-06-23,3.3,9.5,0.7
E92000001,England,nation,2020-06-22,3.5,10.0,0.7
E92000001,England,nation,2020-06-21,3.6,10.2,0.7
E92000001,England,nation,2020-06-20,3.7,10.6,0.7
E92000001,England,nation,2020-06-19,3.9,10.9,0.7
E92000001,England,nation,2020-06-18,4.0,11.1,0.8
E92000001,England,nation,2020-06-17,4.0,11.0,0.8
E92000001,England,nation,2020-06-16,4.1,11.3,0.9
E92000001,England,nation,2020-06-15,4.2,11.4,0.9
E92000001,England,nation,2020-06-14,4.1,11.5,1.0
E92000001,England,nation,2020-06-13,4.2,11.4,1.1
E92000001,England,nation,2020-06-12,4.3,11.3,1.1
E92000001,England,nation,2020-06-11,4.4,11.4,1.2
E92000001,England,nation,2020-06-10,4.6,11.8,1.3
E92000001,England,nation,2020-06-09,4.8,12.1,1.4
E92000001,England,nation,2020-06-08,5.1,12.6,1.5
E92000001,England,nation,2020-06-07,5.4,13.2,1.5
E92000001,England,nation,2020-06-06,5.6,13.8,1.5
E92000001,England,nation,2020-06-05,5.9,14.2,1.6
E92000001,England,nation,2020-06-04,6.1,14.9,1.7
E92000001,England,nation,2020-06-03,6.3,15.6,1.8
E92000001,England,nation,2020-06-02,6.4,16.3,1.9
E92000001,England,nation,2020-06-01,6.5,16.4,1.9
E92000001,England,nation,2020-05-31,6.4,16.6,2.0
E92000001,England,nation,2020-05-30,6.5,16.9,2.1
E92000001,England,nation,2020-05-29,6.6,17.5,2.2
E92000001,England,nation,2020-05-28,6.9,18.2,2.3
E92000001,England,nation,2020-05-27,7.1,19.4,2.3
E92000001,England,nation,2020-05-26,7.4,20.7,2.4
E92000001,England,nation,2020-05-25,7.7,22.7,2.5
E92000001,England,nation,2020-05-24,8.1,24.2,2.6
E92000001,England,nation,2020-05-23,8.4,24.9,2.7
E92000001,England,nation,2020-05-22,8.7,25.7,2.8
E92000001,England,nation,2020-05-21,8.9,26.3,3.0
E92000001,England,nation,2020-05-20,9.0,26.2,3.1
E92000001,England,nation,2020-05-19,9.1,27.2,3.1
E92000001,England,nation,2020-05-18,9.2,27.8,3.2
E92000001,England,nation,2020-05-17,9.5,29.3,3.2
E92000001,England,nation,2020-05-16,9.6,30.0,3.4
E92000001,England,nation,2020-05-15,9.8,30.0,3.5
E92000001,England,nation,2020-05-14,9.9,30.9,3.6
E92000001,England,nation,2020-05-13,10.3,32.7,3.8
E92000001,England,nation,2020-05-12,10.7,33.3,4.0
E92000001,England,nation,2020-05-11,10.9,33.7,4.2
E92000001,England,nation,2020-05-10,11.2,33.3,4.5
E92000001,England,nation,2020-05-09,11.8,34.5,4.7
E92000001,England,nation,2020-05-08,12.1,36.1,4.8
E92000001,England,nation,2020-05-07,12.7,38.7,5.1
E92000001,England,nation,2020-05-06,13.1,40.7,5.3
E92000001,England,nation,2020-05-05,13.5,43.3,5.4
E92000001,England,nation,2020-05-04,14.1,45.0,5.6
E92000001,England,nation,2020-05-03,14.6,47.1,5.8
E92000001,England,nation,2020-05-02,14.9,47.9,6.1
E92000001,England,nation,2020-05-01,15.1,49.1,6.3
E92000001,England,nation,2020-04-30,15.4,49.5,6.5
E92000001,England,nation,2020-04-29,15.5,50.0,6.7
E92000001,England,nation,2020-04-28,15.6,50.1,7.0
E92000001,England,nation,2020-04-27,15.9,49.9,7.3
E92000001,England,nation,2020-04-26,16.2,49.2,7.6
E92000001,England,nation,2020-04-25,16.7,49.8,7.8
E92000001,England,nation,2020-04-24,17.3,51.1,8.1
E92000001,England,nation,2020-04-23,18.0,50.6,8.3
E92000001,England,nation,2020-04-22,18.9,50.3,8.6
E92000001,England,nation,2020-04-21,19.4,49.2,8.9
E92000001,England,nation,2020-04-20,20.0,48.5,9.1
E92000001,England,nation,2020-04-19,20.7,48.0,9.3
E92000001,England,nation,2020-04-18,21.3,47.1,9.6
E92000001,England,nation,2020-04-17,22.2,45.2,9.9
E92000001,England,nation,2020-04-16,23.2,44.4,10.0
E92000001,England,nation,2020-04-15,24.2,43.9,10.3
E92000001,England,nation,2020-04-14,25.9,44.0,10.6
E92000001,England,nation,2020-04-13,27.5,45.8,10.9
E92000001,England,nation,2020-04-12,28.9,47.5,10.9
E92000001,England,nation,2020-04-11,30.3,47.7,10.8
E92000001,England,nation,2020-04-10,31.4,48.3,10.8
E92000001,England,nation,2020-04-09,32.1,49.2,10.6
E92000001,England,nation,2020-04-08,33.1,49.2,10.3
E92000001,England,nation,2020-04-07,34.0,48.9,9.8
E92000001,England,nation,2020-04-06,33.4,47.5,9.3
E92000001,England,nation,2020-04-05,33.7,46.0,8.8
E92000001,England,nation,2020-04-04,33.0,44.9,8.2
E92000001,England,nation,2020-04-03,31.7,43.1,7.4
E92000001,England,nation,2020-04-02,30.6,40.5,6.7
E92000001,England,nation,2020-04-01,28.3,38.0,6.0
E92000001,England,nation,2020-03-31,25.9,34.7,5.3
E92000001,England,nation,2020-03-30,24.3,31.6,4.6
E92000001,England,nation,2020-03-29,21.3,28.9,3.9
E92000001,England,nation,2020-03-28,19.0,26.7,3.4
E92000001,England,nation,2020-03-27,17.0,24.4,2.9
E92000001,England,nation,2020-03-26,14.8,21.6,2.4
E92000001,England,nation,2020-03-25,13.0,18.6,2.0
E92000001,England,nation,2020-03-24,,16.2,1.6
E92000001,England,nation,2020-03-23,,13.9,1.3
E92000001,England,nation,2020-03-22,,11.3,1.1
E92000001,England,nation,2020-03-21,,9.8,0.8
E92000001,England,nation,2020-03-20,,8.6,0.7
E92000001,England,nation,2020-03-19,,7.4,0.5
E92000001,England,nation,2020-03-18,,6.5,0.4
E92000001,England,nation,2020-03-17,,5.5,0.3
E92000001,England,nation,2020-03-16,,4.7,0.2
E92000001,England,nation,2020-03-15,,3.9,0.2
E92000001,England,nation,2020-03-14,,3.3,0.1
E92000001,England,nation,2020-03-13,,2.9,0.1
E92000001,England,nation,2020-03-12,,2.3,0.1
E92000001,England,nation,2020-03-11,,1.6,
E92000001,England,nation,2020-03-10,,1.1,
E92000001,England,nation,2020-03-09,,0.8,
E92000001,England,nation,2020-03-08,,0.6,
E92000001,England,nation,2020-03-07,,0.6,
E92000001,England,nation,2020-03-06,,0.5,
E92000001,England,nation,2020-03-05,,0.4,
E92000001,England,nation,2020-03-04,,0.3,
E92000001,England,nation,2020-03-03,,0.2,
E92000001,England,nation,2020-03-02,,0.2,
E92000001,England,nation,2020-03-01,,0.1,
E92000001,England,nation,2020-02-29,,0.1,
E92000001,England,nation,2020-02-28,,0.1,
