areaCode,areaName,areaType,date,newAdmissions,newCasesBySpecimenDateRollingRate
E92000001,England,nation,2021-01-25,2648,328.6
E92000001,England,nation,2021-01-24,2824,352.7
E92000001,England,nation,2021-01-23,2780,371.7
E92000001,England,nation,2021-01-22,3016,385.5
E92000001,England,nation,2021-01-21,3237,402.9
E92000001,England,nation,2021-01-20,3679,420.2
E92000001,England,nation,2021-01-19,3768,436.9
E92000001,England,nation,2021-01-18,3711,452.3
E92000001,England,nation,2021-01-17,3424,472.3
E92000001,England,nation,2021-01-16,3569,484.0
E92000001,England,nation,2021-01-15,3295,497.8
E92000001,England,nation,2021-01-14,3678,507.6
E92000001,England,nation,2021-01-13,3840,522.4
E92000001,England,nation,2021-01-12,4134,540.3
E92000001,England,nation,2021-01-11,3894,564.0
E92000001,England,nation,2021-01-10,3571,594.2
E92000001,England,nation,2021-01-09,3718,623.6
E92000001,England,nation,2021-01-08,3549,656.7
E92000001,England,nation,2021-01-07,3849,631.8
E92000001,England,nation,2021-01-06,3967,631.5
E92000001,England,nation,2021-01-05,3697,651.9
E92000001,England,nation,2021-01-04,3587,677.5
E92000001,England,nation,2021-01-03,3351,626.1
E92000001,England,nation,2021-01-02,3145,613.6
E92000001,England,nation,2021-01-01,3010,582.7
E92000001,England,nation,2020-12-31,2536,555.2
E92000001,England,nation,2020-12-30,2861,523.4
E92000001,England,nation,2020-12-29,2886,478.7
E92000001,England,nation,2020-12-28,2795,422.8
E92000001,England,nation,2020-12-27,2572,427.3
E92000001,England,nation,2020-12-26,2298,403.4
E92000001,England,nation,2020-12-25,1952,377.0
E92000001,England,nation,2020-12-24,1795,410.9
E92000001,England,nation,2020-12-23,1980,412.5
E92000001,England,nation,2020-12-22,2203,399.2
E92000001,England,nation,2020-12-21,2115,378.4
E92000001,England,nation,2020-12-20,1976,355.2
E92000001,England,nation,2020-12-19,1812,336.1
E92000001,England,nation,2020-12-18,1672,326.0
E92000001,England,nation,2020-12-17,1873,304.8
E92000001,England,nation,2020-12-16,1796,285.2
E92000001,England,nation,2020-12-15,1730,262.8
E92000001,England,nation,2020-12-14,1746,240.9
E92000001,England,nation,2020-12-13,1581,219.4
E92000001,England,nation,2020-12-12,1587,206.6
E92000001,England,nation,2020-12-11,1450,196.2
E92000001,England,nation,2020-12-10,1524,183.8
E92000001,England,nation,2020-12-09,1550,173.2
E92000001,England,nation,2020-12-08,1528,166.1
E92000001,England,nation,2020-12-07,1466,160.6
E92000001,England,nation,2020-12-06,1311,156.4
E92000001,England,nation,2020-12-05,1186,152.9
E92000001,England,nation,2020-12-04,1248,151.3
E92000001,England,nation,2020-12-03,1337,150.2
E92000001,England,nation,2020-12-02,1262,149.7
E92000001,England,nation,2020-12-01,1271,150.5
E92000001,England,nation,2020-11-30,1216,151.4
E92000001,England,nation,2020-11-29,1215,153.5
E92000001,England,nation,2020-11-28,1065,155.5
E92000001,England,nation,2020-11-27,1055,158.0
E92000001,England,nation,2020-11-26,1198,162.3
E92000001,England,nation,2020-11-25,1415,168.0
E92000001,England,nation,2020-11-24,1277,175.6
E92000001,England,nation,2020-11-23,1385,186.7
E92000001,England,nation,2020-11-22,1333,200.0
E92000001,England,nation,2020-11-21,1255,207.3
E92000001,England,nation,2020-11-20,1316,216.9
E92000001,England,nation,2020-11-19,1484,229.2
E92000001,England,nation,2020-11-18,1571,240.7
E92000001,England,nation,2020-11-17,1491,252.0
E92000001,England,nation,2020-11-16,1560,259.4
E92000001,England,nation,2020-11-15,1467,267.1
E92000001,England,nation,2020-11-14,1388,273.8
E92000001,England,nation,2020-11-13,1433,274.8
E92000001,England,nation,2020-11-12,1666,273.3
E92000001,England,nation,2020-11-11,1711,271.4
E92000001,England,nation,2020-11-10,1592,264.5
E92000001,England,nation,2020-11-09,1551,260.6
E92000001,England,nation,2020-11-08,1488,260.3
E92000001,England,nation,2020-11-07,1319,252.2
E92000001,England,nation,2020-11-06,1182,248.2
E92000001,England,nation,2020-11-05,1346,246.1
E92000001,England,nation,2020-11-04,1382,244.5
E92000001,England,nation,2020-11-03,1246,243.7
E92000001,England,nation,2020-11-02,1331,240.4
E92000001,England,nation,2020-11-01,1280,231.3
E92000001,England,nation,2020-10-31,1240,230.9
E92000001,England,nation,2020-10-30,1109,229.5
E92000001,England,nation,2020-10-29,1345,226.7
E92000001,England,nation,2020-10-28,1239,226.1
E92000001,England,nation,2020-10-27,1190,228.3
E92000001,England,nation,2020-10-26,1279,229.8
E92000001,England,nation,2020-10-25,1186,228.7
E92000001,England,nation,2020-10-24,990,226.3
E92000001,England,nation,2020-10-23,997,224.3
E92000001,England,nation,2020-10-22,987,218.0
E92000001,England,nation,2020-10-21,997,210.3
E92000001,England,nation,2020-10-20,925,201.3
E92000001,England,nation,2020-10-19,861,190.9
E92000001,England,nation,2020-10-18,870,180.5
E92000001,England,nation,2020-10-17,785,176.6
E92000001,England,nation,2020-10-16,632,172.7
E92000001,England,nation,2020-10-15,792,170.0
E92000001,England,nation,2020-10-14,706,170.0
E92000001,England,nation,2020-10-13,764,167.8
E92000001,England,nation,2020-10-12,664,165.8
E92000001,England,nation,2020-10-11,628,162.0
E92000001,England,nation,2020-10-10,515,162.3
E92000001,England,nation,2020-10-09,544,161.5
E92000001,England,nation,2020-10-08,513,158.9
E92000001,England,nation,2020-10-07,491,151.9
E92000001,England,nation,2020-10-06,524,143.7
E92000001,England,nation,2020-10-05,472,133.8
E92000001,England,nation,2020-10-04,478,124.2
E92000001,England,nation,2020-10-03,386,117.4
E92000001,England,nation,2020-10-02,371,110.3
E92000001,England,nation,2020-10-01,368,100.5
E92000001,England,nation,2020-09-30,328,91.6
E92000001,England,nation,2020-09-29,310,83.4
E92000001,England,nation,2020-09-28,308,77.5
E92000001,England,nation,2020-09-27,241,70.6
E92000001,England,nation,2020-09-26,245,68.1
E92000001,England,nation,2020-09-25,274,65.5
E92000001,England,nation,2020-09-24,288,62.4
E92000001,England,nation,2020-09-23,314,58.3
E92000001,England,nation,2020-09-22,268,54.5
E92000001,England,nation,2020-09-21,275,50.4
E92000001,England,nation,2020-09-20,237,47.2
E92000001,England,nation,2020-09-19,204,42.0
E92000001,England,nation,2020-09-18,205,38.5
E92000001,England,nation,2020-09-17,199,36.1
E92000001,England,nation,2020-09-16,183,34.6
E92000001,England,nation,2020-09-15,194,33.0
E92000001,England,nation,2020-09-14,172,32.9
E92000001,England,nation,2020-09-13,153,33.9
E92000001,England,nation,2020-09-12,143,34.5
E92000001,England,nation,2020-09-11,135,34.5
E92000001,England,nation,2020-09-10,143,34.0
E92000001,England,nation,2020-09-09,136,33.3
E92000001,England,nation,2020-09-08,99,32.8
E92000001,England,nation,2020-09-07,84,30.9
E92000001,England,nation,2020-09-06,85,27.1
E92000001,England,nation,2020-09-05,94,25.1
E92000001,England,nation,2020-09-04,67,23.1
E92000001,England,nation,2020-09-03,69,21.0
E92000001,England,nation,2020-09-02,79,18.6
E92000001,England,nation,2020-09-01,58,16.0
E92000001,England,nation,2020-08-31,52,14.5
E92000001,England,nation,2020-08-30,38,14.2
E92000001,England,nation,2020-08-29,52,13.8
E92000001,England,nation,2020-08-28,44,13.2
E92000001,England,nation,2020-08-27,69,12.5
E92000001,England,nation,2020-08-26,52,12.3
E92000001,England,nation,2020-08-25,60,12.2
E92000001,England,nation,2020-08-24,41,12.0
E92000001,England,nation,2020-08-23,44,12.0
E92000001,England,nation,2020-08-22,25,11.7
E92000001,England,nation,2020-08-21,49,11.5
E92000001,England,nation,2020-08-20,45,11.6
E92000001,England,nation,2020-08-19,58,11.3
E92000001,England,nation,2020-08-18,56,11.3
E92000001,England,nation,2020-08-17,46,11.8
E92000001,England,nation,2020-08-16,39,12.2
E92000001,England,nation,2020-08-15,38,12.2
E92000001,England,nation,2020-08-14,55,12.2
E92000001,England,nation,2020-08-13,60,11.9
E92000001,England,nation,2020-08-12,51,11.8
E92000001,England,nation,2020-08-11,63,11.6
E92000001,England,nation,2020-08-10,50,11.1
E92000001,England,nation,2020-08-09,53,10.3
E92000001,England,nation,2020-08-08,78,10.2
E92000001,England,nation,2020-08-07,60,10.0
E92000001,England,nation,2020-08-06,52,9.6
E92000001,England,nation,2020-08-05,60,9.3
E92000001,England,nation,2020-08-04,58,9.4
E92000001,England,nation,2020-08-03,74,9.2
E92000001,England,nation,2020-08-02,57,8.9
E92000001,England,nation,2020-08-01,50,8.9
E92000001,England,nation,2020-07-31,55,8.9
E92000001,England,nation,2020-07-30,75,9.1
E92000001,England,nation,2020-07-29,63,8.9
E92000001,England,nation,2020-07-28,69,8.5
E92000001,England,nation,2020-07-27,82,8.3
E92000001,England,nation,2020-07-26,64,8.2
E92000001,England,nation,2020-07-25,65,8.0
E92000001,England,nation,2020-07-24,93,8.0
E92000001,England,nation,2020-07-23,109,7.7
E92000001,England,nation,2020-07-22,82,7.5
E92000001,England,nation,2020-07-21,79,7.5
E92000001,England,nation,2020-07-20,86,7.4
E92000001,England,nation,2020-07-19,72,7.3
E92000001,England,nation,2020-07-18,48,7.2
E92000001,England,nation,2020-07-17,83,7.1
E92000001,England,nation,2020-07-16,114,7.1
E92000001,England,nation,2020-07-15,116,7.1
E92000001,England,nation,2020-07-14,122,7.1
E92000001,England,nation,2020-07-13,137,6.9
E92000001,England,nation,2020-07-12,72,6.8
E92000001,England,nation,2020-07-11,97,7.2
E92000001,England,nation,2020-07-10,104,7.1
E92000001,England,nation,2020-07-09,136,7.1
E92000001,England,nation,2020-07-08,141,6.9
E92000001,England,nation,2020-07-07,148,6.8
E92000001,England,nation,2020-07-06,150,6.8
E92000001,England,nation,2020-07-05,131,6.9
E92000001,England,nation,2020-07-04,120,6.6
E92000001,England,nation,2020-07-03,146,6.8
E92000001,England,nation,2020-07-02,149,7.0
E92000001,England,nation,2020-07-01,201,7.2
E92000001,England,nation,2020-06-30,189,7.3
E92000001,England,nation,2020-06-29,172,7.6
E92000001,England,nation,2020-06-28,155,7.9
E92000001,England,nation,2020-06-27,209,8.1
E92000001,England,nation,2020-06-26,248,8.4
E92000001,England,nation,2020-06-25,256,8.7
E92000001,England,nation,2020-06-24,262,9.2
E92000001,England,nation,2020-06-23,275,9.5
E92000001,England,nation,2020-06-22,318,10.0
E92000001,England,nation,2020-06-21,215,10.2
E92000001,England,nation,2020-06-20,184,10.6
E92000001,England,nation,2020-06-19,253,10.9
E92000001,England,nation,2020-06-18,312,11.1
E92000001,England,nation,2020-06-17,334,11.0
E92000001,England,nation,2020-06-16,354,11.3
E92000001,England,nation,2020-06-15,365,11.4
E92000001,England,nation,2020-06-14,306,11.5
E92000001,England,nation,2020-06-13,265,11.4
E92000001,England,nation,2020-06-12,298,11.3
E92000001,England,nation,2020-06-11,330,11.4
E92000001,England,nation,2020-06-10,402,11.8
E92000001,England,nation,2020-06-09,397,12.1
E92000001,England,nation,2020-06-08,348,12.6
E92000001,England,nation,2020-06-07,323,13.2
E92000001,England,nation,2020-06-06,306,13.8
E92000001,England,nation,2020-06-05,380,14.2
E92000001,England,nation,2020-06-04,458,14.9
E92000001,England,nation,2020-06-03,491,15.6
E92000001,England,nation,2020-06-02,553,16.3
E92000001,England,nation,2020-06-01,522,16.4
E92000001,England,nation,2020-05-31,446,16.6
E92000001,England,nation,2020-05-30,466,16.9
E92000001,England,nation,2020-05-29,499,17.5
E92000001,England,nation,2020-05-28,570,18.2
E92000001,England,nation,2020-05-27,589,19.4
E92000001,England,nation,2020-05-26,578,20.7
E92000001,England,nation,2020-05-25,498,22.7
E92000001,England,nation,2020-05-24,497,24.2
E92000001,England,nation,2020-05-23,504,24.9
E92000001,England,nation,2020-05-22,638,25.7
E92000001,England,nation,2020-05-21,715,26.3
E92000001,England,nation,2020-05-20,732,26.2
E92000001,England,nation,2020-05-19,752,27.2
E92000001,England,nation,2020-05-18,733,27.8
E92000001,England,nation,2020-05-17,673,29.3
E92000001,England,nation,2020-05-16,671,30.0
E92000001,England,nation,2020-05-15,738,30.0
E92000001,England,nation,2020-05-14,763,30.9
E92000001,England,nation,2020-05-13,804,32.7
E92000001,England,nation,2020-05-12,844,33.3
E92000001,England,nation,2020-05-11,866,33.7
E92000001,England,nation,2020-05-10,756,33.3
E92000001,England,nation,2020-05-09,798,34.5
E92000001,England,nation,2020-05-08,743,36.1
E92000001,England,nation,2020-05-07,998,38.7
E92000001,England,nation,2020-05-06,1040,40.7
E92000001,England,nation,2020-05-05,959,43.3
E92000001,England,nation,2020-05-04,1063,45.0
E92000001,England,nation,2020-05-03,1044,47.1
E92000001,England,nation,2020-05-02,980,47.9
E92000001,England,nation,2020-05-01,1081,49.1
E92000001,England,nation,2020-04-30,1227,49.5
E92000001,England,nation,2020-04-29,1295,50.0
E92000001,England,nation,2020-04-28,1296,50.1
E92000001,England,nation,2020-04-27,1344,49.9
E92000001,England,nation,2020-04-26,1208,49.2
E92000001,England,nation,2020-04-25,1080,49.8
E92000001,England,nation,2020-04-24,1277,51.1
E92000001,England,nation,2020-04-23,1289,50.6
E92000001,England,nation,2020-04-22,1310,50.3
E92000001,England,nation,2020-04-21,1495,49.2
E92000001,England,nation,2020-04-20,1522,48.5
E92000001,England,nation,2020-04-19,1475,48.0
E92000001,England,nation,2020-04-18,1411,47.1
E92000001,England,nation,2020-04-17,1674,45.2
E92000001,England,nation,2020-04-16,1777,44.4
E92000001,England,nation,2020-04-15,1608,43.9
E92000001,England,nation,2020-04-14,1859,44.0
E92000001,England,nation,2020-04-13,1912,45.8
E92000001,England,nation,2020-04-12,1791,47.5
E92000001,England,nation,2020-04-11,1955,47.7
E92000001,England,nation,2020-04-10,2196,48.3
E92000001,England,nation,2020-04-09,2340,49.2
E92000001,England,nation,2020-04-08,2619,49.2
E92000001,England,nation,2020-04-07,2744,48.9
E92000001,England,nation,2020-04-06,2679,47.5
E92000001,England,nation,2020-04-05,2592,46.0
E92000001,England,nation,2020-04-04,2593,44.9
E92000001,England,nation,2020-04-03,2564,43.1
E92000001,England,nation,2020-04-02,2932,40.5
E92000001,England,nation,2020-04-01,3099,38.0
E92000001,England,nation,2020-03-31,2447,34.7
E92000001,England,nation,2020-03-30,2817,31.6
E92000001,England,nation,2020-03-29,2186,28.9
E92000001,England,nation,2020-03-28,1873,26.7
E92000001,England,nation,2020-03-27,1931,24.4
E92000001,England,nation,2020-03-26,1639,21.6
E92000001,England,nation,2020-03-25,1755,18.6
E92000001,England,nation,2020-03-24,1544,16.2
E92000001,England,nation,2020-03-23,1128,13.9
E92000001,England,nation,2020-03-22,859,11.3
E92000001,England,nation,2020-03-21,777,9.8
E92000001,England,nation,2020-03-20,691,8.6
E92000001,England,nation,2020-03-19,586,7.4
E92000001,England,nation,2020-03-18,,6.5
E92000001,England,nation,2020-03-17,,5.5
E92000001,England,nation,2020-03-16,,4.7
E92000001,England,nation,2020-03-15,,3.9
E92000001,England,nation,2020-03-14,,3.3
E92000001,England,nation,2020-03-13,,2.9
E92000001,England,nation,2020-03-12,,2.3
E92000001,England,nation,2020-03-11,,1.6
E92000001,England,nation,2020-03-10,,1.1
E92000001,England,nation,2020-03-09,,0.8
E92000001,England,nation,2020-03-08,,0.6
E92000001,England,nation,2020-03-07,,0.6
E92000001,England,nation,2020-03-06,,0.5
E92000001,England,nation,2020-03-05,,0.4
E92000001,England,nation,2020-03-04,,0.3
E92000001,England,nation,2020-03-03,,0.2
E92000001,England,nation,2020-03-02,,0.2
E92000001,England,nation,2020-03-01,,0.1
E92000001,England,nation,2020-02-29,,0.1
E92000001,England,nation,2020-02-28,,0.1
